,V1,V2,V3
1,2009,265,62031300
2,2010,268,63028800
3,2011,270,64271900
4,2012,266,63643200
5,2013,296,70766800
6,2014,299,72669100
7,2015,301,72637700
8,2016,297,72021600
9,2017,300,72358000
10,2018,279,67933100
11,2019,285,69051000
12,2020,272,66332900
13,2021,282,68486400
