,V1,V2,V3
1,2009,4,685400
2,2010,3,585400
3,2011,2,5.00E+05
4,2012,3,750000
5,2013,6,1075000
6,2014,7,1075000
7,2015,7,1100000
8,2016,5,750000
9,2017,4,5.00E+05
10,2018,7,1175000
11,2019,7,1200000
12,2020,5,825000
13,2021,4,825000
