,V1,V2,V3
1,2009,6,1514200
2,2010,5,1039200
3,2011,6,1139200
4,2012,18,3209200
5,2013,16,3097500
6,2014,15,2897500
7,2015,15,3072500
8,2016,15,3097500
9,2017,15,2997500
10,2018,14,2872500
11,2019,16,3402500
12,2020,12,2677500
13,2021,13,2927500
