,V1,V2,V3
1,2009,98,24571900
2,2010,94,23436200
3,2011,94,23386300
4,2012,91,23011300
5,2013,107,27083600
6,2014,102,26456800
7,2015,113,29154100
8,2016,116,30022800
9,2017,114,29527200
10,2018,110,28679700
11,2019,99,25738600
12,2020,100,25808600
13,2021,101,26159400
