,V1,V2,V3
1,2009,93,21400600
2,2010,105,23592200
3,2011,107,24075500
4,2012,101,22053900
5,2013,96,21436700
6,2014,95,21219000
7,2015,89,20307000
8,2016,84,19384100
9,2017,80,18396700
10,2018,74,17475600
11,2019,67,16413800
12,2020,62,15203400
13,2021,63,16254600
