,V1,V2,V3
1,2009,84,17216300
2,2010,80,16281200
3,2011,82,16771600
4,2012,87,17587600
5,2013,96,19760200
6,2014,92,24996300
7,2015,112,31819300
8,2016,90,26853700
9,2017,97,32143700
10,2018,89,27603400
11,2019,94,29755200
12,2020,78,23844800
13,2021,74,22632100
