,V1,V2,V3
1,2009,13,2600000
2,2010,12,2650000
3,2011,11,2375000
4,2012,15,3200000
5,2013,17,3700000
6,2014,19,4420000
7,2015,20,4875000
8,2016,19,4700000
9,2017,19,4730000
10,2018,16,4250000
11,2019,16,4250000
12,2020,14,3750000
13,2021,13,3500000
