,V1,V2,V3
1,2009,847,236945300
2,2010,823,214020800
3,2011,797,201808600
4,2012,828,205377600
5,2013,921,218194600
6,2014,815,198471400
7,2015,791,194518000
8,2016,759,196704800
9,2017,710,188501300
10,2018,724,216400500
11,2019,692,184563100
12,2020,738,208354300
13,2021,678,194901700
