,V1,V2,V3
1,2009,857,164300800
2,2010,885,170099200
3,2011,899,175028400
4,2012,890,174159000
5,2013,896,176855200
6,2014,846,170892400
7,2015,799,161277700
8,2016,763,159038600
9,2017,714,150948600
10,2018,667,142856200
11,2019,630,137476200
12,2020,581,129522100
13,2021,521,118152900
