,V1,V2,V3
1,2009,0,0
2,2010,0,0
3,2011,1,5.00E+05
4,2012,1,5.00E+05
5,2013,5,1.00E+06
6,2014,4,1100000
7,2015,2,5.00E+05
8,2016,1,5.00E+05
9,2017,2,5.00E+05
10,2018,3,5.00E+05
11,2019,3,5.00E+05
12,2020,3,5.00E+05
13,2021,3,5.00E+05
