,V1,V2,V3
1,2009,4,750000
2,2010,4,750000
3,2011,1,0
4,2012,1,0
5,2013,1,0
6,2014,2,250000
7,2015,2,250000
8,2016,1,0
9,2017,1,0
10,2018,1,0
11,2019,1,0
12,2020,2,0
13,2021,3,150000
