,V1,V2,V3
1,2009,1,0
2,2010,2,5.00E+05
3,2011,4,1.00E+06
4,2012,7,1575000
5,2013,9,2721800
6,2014,11,3550000
7,2015,21,72504200
8,2016,23,73497900
9,2017,23,6249000
10,2018,24,6750000
11,2019,25,7250000
12,2020,26,7500000
13,2021,28,8525000
