,V1,V2,V3
1,2009,12,2154500
2,2010,9,1454000
3,2011,10,1892000
4,2012,12,2084000
5,2013,14,2422000
6,2014,13,2608000
7,2015,15,2918000
8,2016,16,3318000
9,2017,15,3534000
10,2018,15,3519400
11,2019,17,4160000
12,2020,13,3335000
13,2021,10,3.00E+06
