,V1,V2,V3
1,2009,3,475000
2,2010,4,775000
3,2011,9,1670000
4,2012,9,1440000
5,2013,12,1940000
6,2014,10,1700000
7,2015,9,2150000
8,2016,12,1990000
9,2017,11,2290000
10,2018,10,2280000
11,2019,5,1650000
12,2020,7,2400000
13,2021,7,2400000
