,V1,V2,V3
1,2009,107,23528800
2,2010,110,25142400
3,2011,111,26308500
4,2012,103,25080100
5,2013,109,26020400
6,2014,106,24893300
7,2015,98,23109100
8,2016,95,22753300
9,2017,92,22033900
10,2018,86,20279200
11,2019,95,22297900
12,2020,90,21803100
13,2021,84,19651600
