,V1,V2,V3
1,2009,49,10979300
2,2010,51,11952000
3,2011,49,10967100
4,2012,56,12608200
5,2013,80,18876300
6,2014,75,19884900
7,2015,74,18864300
8,2016,66,17854800
9,2017,62,17487500
10,2018,61,17619600
11,2019,57,16063200
12,2020,53,14228500
13,2021,58,15204100
