,V1,V2,V3
1,2009,35,193062100
2,2010,35,155279400
3,2011,33,80502000
4,2012,36,82165200
5,2013,52,475637400
6,2014,51,225759100
7,2015,43,222612900
8,2016,50,223878000
9,2017,47,225251500
10,2018,41,110858400
11,2019,45,111583500
12,2020,45,113629100
13,2021,39,110988500
