,V1,V2,V3
1,2009,23,5725100
2,2010,21,5048400
3,2011,23,4867000
4,2012,25,5445600
5,2013,20,4544300
6,2014,23,4918700
7,2015,18,5253100
8,2016,11,3320900
9,2017,12,3748000
10,2018,12,2847800
11,2019,10,2737800
12,2020,10,2790600
13,2021,12,3033700
