,V1,V2,V3
1,2009,31,9119000
2,2010,26,7525600
3,2011,23,6858800
4,2012,28,7715200
5,2013,33,8910200
6,2014,21,6570500
7,2015,19,6350000
8,2016,19,6350000
9,2017,20,6475000
10,2018,18,6150000
11,2019,21,6400000
12,2020,21,5900000
13,2021,22,6.00E+06
