,V1,V2,V3
1,2009,82,16174900
2,2010,98,20952800
3,2011,91,20517800
4,2012,88,19424000
5,2013,92,20455500
6,2014,113,29176000
7,2015,99,24157700
8,2016,96,24212100
9,2017,115,28189100
10,2018,100,24687500
11,2019,97,25512100
12,2020,96,26257000
13,2021,69,16611200
