,V1,V2,V3
1,2009,418,99063400
2,2010,480,115703100
3,2011,489,116382300
4,2012,508,119685100
5,2013,569,135379200
6,2014,579,137981400
7,2015,560,134672000
8,2016,541,130106700
9,2017,539,130780400
10,2018,533,129330000
11,2019,531,128328400
12,2020,543,131429400
13,2021,554,134070300
