,V1,V2,V3
1,2009,6,3098100
2,2010,9,4148100
3,2011,8,6448100
4,2012,13,4188000
5,2013,12,4175000
6,2014,12,4488000
7,2015,14,5233600
8,2016,10,4754300
9,2017,9,4194800
10,2018,10,4601700
11,2019,8,4015500
12,2020,7,4100000
13,2021,7,4100000
