,V1,V2,V3
1,2009,211,25386200
2,2010,220,27690800
3,2011,225,28546300
4,2012,222,28009500
5,2013,209,26554700
6,2014,207,25680200
7,2015,197,25683900
8,2016,180,23370700
9,2017,174,22739400
10,2018,145,19595500
11,2019,130,20299100
12,2020,120,18682100
13,2021,123,24160800
