,V1,V2,V3
1,2009,21,4467700
2,2010,18,3704800
3,2011,23,4303000
4,2012,23,4719400
5,2013,27,5370400
6,2014,25,4576300
7,2015,27,5968600
8,2016,25,5412700
9,2017,22,4439300
10,2018,20,3827300
11,2019,23,4528000
12,2020,21,3614600
13,2021,33,4942000
