,V1,V2,V3
1,2009,15,3429800
2,2010,20,3909800
3,2011,17,3634800
4,2012,16,3398800
5,2013,20,4180000
6,2014,17,3480000
7,2015,16,3400000
8,2016,15,3900000
9,2017,17,4650000
10,2018,20,4650000
11,2019,17,3900000
12,2020,16,3650000
13,2021,14,3650000
