,V1,V2,V3
1,2009,5,790000
2,2010,6,590000
3,2011,6,630000
4,2012,8,1175000
5,2013,10,1665000
6,2014,8,1422000
7,2015,4,825000
8,2016,3,750000
9,2017,3,750000
10,2018,3,750000
11,2019,2,5.00E+05
12,2020,1,250000
13,2021,1,250000
