,V1,V2,V3
1,2009,96,21841500
2,2010,90,21198300
3,2011,107,25746200
4,2012,116,27427600
5,2013,133,32156600
6,2014,132,31766900
7,2015,124,30220800
8,2016,117,29446400
9,2017,117,29450000
10,2018,115,29035600
11,2019,111,28135600
12,2020,111,27850000
13,2021,100,25150000
