,V1,V2,V3
1,2009,6,1051300
2,2010,4,1081400
3,2011,6,1351400
4,2012,8,1631400
5,2013,13,2436400
6,2014,11,2741400
7,2015,13,3066400
8,2016,12,3516400
9,2017,14,3959400
10,2018,12,3498400
11,2019,11,2989400
12,2020,15,4479400
13,2021,12,3750000
