,V1,V2,V3
1,2009,8,851300
2,2010,11,1392000
3,2011,12,1244700
4,2012,19,2856700
5,2013,35,6403200
6,2014,37,7180800
7,2015,43,8569700
8,2016,43,8378200
9,2017,35,6942800
10,2018,36,7158900
11,2019,33,6826600
12,2020,29,6221100
13,2021,29,6299600
