,V1,V2,V3
1,2009,161,38076100
2,2010,176,42089400
3,2011,179,42558500
4,2012,167,40106500
5,2013,184,45072800
6,2014,176,43366100
7,2015,152,38430200
8,2016,161,39665700
9,2017,159,40277400
10,2018,157,38777500
11,2019,148,36830000
12,2020,145,36745700
13,2021,139,34728300
