,V1,V2,V3
1,2009,24,3548000
2,2010,22,3016000
3,2011,20,2697500
4,2012,19,2633300
5,2013,18,2479700
6,2014,16,2316100
7,2015,15,2279600
8,2016,17,2584300
9,2017,21,3506600
10,2018,15,2276600
11,2019,15,2408500
12,2020,14,2420600
13,2021,15,2589600
