,V1,V2,V3
1,2009,5,1204000
2,2010,4,1004000
3,2011,6,1754000
4,2012,5,1219000
5,2013,14,3069000
6,2014,20,2964000
7,2015,21,2519000
8,2016,24,3828400
9,2017,22,2788400
10,2018,17,2776800
11,2019,15,2603200
12,2020,17,3403200
13,2021,14,2903200
