,V1,V2,V3
1,2009,172,43483300
2,2010,188,48553800
3,2011,173,45402400
4,2012,169,44752800
5,2013,176,51491200
6,2014,177,47970900
7,2015,172,47828400
8,2016,177,72989400
9,2017,178,61618500
10,2018,177,53143500
11,2019,173,52962700
12,2020,153,46872200
13,2021,158,46842500
