,V1,V2,V3
1,2009,31,4040000
2,2010,23,4150000
3,2011,24,3630000
4,2012,21,3320000
5,2013,31,5265000
6,2014,25,4270000
7,2015,25,4845000
8,2016,22,4195000
9,2017,20,4345000
10,2018,19,4120000
11,2019,16,4.00E+06
12,2020,16,3900000
13,2021,20,4850000
