,V1,V2,V3
1,2009,119,29288400
2,2010,114,27872700
3,2011,116,28093000
4,2012,114,27648000
5,2013,128,31710000
6,2014,126,31034300
7,2015,133,38195500
8,2016,123,45905100
9,2017,117,29771900
10,2018,120,30402500
11,2019,107,28039900
12,2020,110,29118800
13,2021,103,26615800
