,V1,V2,V3
1,2009,11,2074700
2,2010,15,3453000
3,2011,13,3115600
4,2012,13,3360000
5,2013,16,3296000
6,2014,17,2754200
7,2015,16,2651200
8,2016,12,2296200
9,2017,12,2246200
10,2018,8,1371200
11,2019,10,1808000
12,2020,5,877800
13,2021,3,575000
