,V1,V2,V3
1,2009,13,2040900
2,2010,17,2578000
3,2011,14,2280500
4,2012,15,2652000
5,2013,16,2864700
6,2014,14,2815900
7,2015,14,2767800
8,2016,14,3076900
9,2017,16,3297900
10,2018,13,2866900
11,2019,14,3135400
12,2020,16,3449700
13,2021,16,3499800
