,V1,V2,V3
1,2009,5,1250000
2,2010,7,1750000
3,2011,5,1.00E+06
4,2012,10,750000
5,2013,32,5770000
6,2014,39,6270000
7,2015,38,7750000
8,2016,33,7750000
9,2017,42,9250100
10,2018,35,9200100
11,2019,30,9250100
12,2020,28,9250100
13,2021,31,9318100
