,V1,V2,V3
1,2009,41,9124600
2,2010,36,8264400
3,2011,46,10451300
4,2012,45,9797300
5,2013,45,10162300
6,2014,40,9416100
7,2015,43,9922000
8,2016,39,9371100
9,2017,42,9793100
10,2018,41,9609800
11,2019,42,9230500
12,2020,43,9221600
13,2021,39,9217500
