,V1,V2,V3
1,2009,13,3832800
2,2010,10,3415600
3,2011,20,5870400
4,2012,17,5271900
5,2013,19,5137900
6,2014,15,3857100
7,2015,16,5177100
8,2016,16,5016100
9,2017,17,6040300
10,2018,13,5092800
11,2019,15,5648600
12,2020,14,5654300
13,2021,16,6189700
