,V1,V2,V3
1,2009,266,60224400
2,2010,276,62541800
3,2011,291,66982800
4,2012,315,72521700
5,2013,538,109697300
6,2014,520,114120200
7,2015,529,115373500
8,2016,499,116024200
9,2017,500,116339900
10,2018,471,112441300
11,2019,468,111537400
12,2020,464,112501100
13,2021,454,109779800
