,V1,V2,V3
1,2009,2,350000
2,2010,2,350000
3,2011,3,5.00E+05
4,2012,3,4.00E+05
5,2013,4,5.00E+05
6,2014,5,1050000
7,2015,1,125000
8,2016,0,0
9,2017,0,0
10,2018,0,0
11,2019,0,0
12,2020,0,0
13,2021,0,0
