,V1,V2,V3
1,2009,13,37420900
2,2010,16,55981500
3,2011,18,55578900
4,2012,23,56193800
5,2013,43,61718200
6,2014,64,77418200
7,2015,44,87735900
8,2016,46,85683300
9,2017,49,68216200
10,2018,56,70037900
11,2019,46,67986400
12,2020,45,69501500
13,2021,46,70032200
