,V1,V2,V3
1,2009,6,1.00E+06
2,2010,8,1253200
3,2011,10,1688500
4,2012,11,2108000
5,2013,12,2491000
6,2014,12,2600000
7,2015,13,2900000
8,2016,11,2400000
9,2017,11,2358000
10,2018,10,2008000
11,2019,10,1821000
12,2020,8,1863000
13,2021,8,1863000
