,V1,V2,V3
1,2009,267,85563500
2,2010,295,133329700
3,2011,269,87778100
4,2012,283,118883700
5,2013,441,154384700
6,2014,436,154639500
7,2015,389,127825800
8,2016,392,145297100
9,2017,381,141007300
10,2018,361,145364500
11,2019,341,138622400
12,2020,326,148075200
13,2021,315,129858000
