,V1,V2,V3
1,2009,2,5.00E+05
2,2010,2,5.00E+05
3,2011,1,250000
4,2012,3,4.00E+05
5,2013,1,0
6,2014,3,0
7,2015,3,0
8,2016,2,0
9,2017,1,0
10,2018,1,0
11,2019,1,0
12,2020,2,250000
13,2021,3,250000
