,V1,V2,V3
1,2009,3,90000
2,2010,1,75000
3,2011,1,75000
4,2012,5,195000
5,2013,4,255000
6,2014,2,105000
7,2015,2,575000
8,2016,3,575000
9,2017,2,575000
10,2018,1,75000
11,2019,3,605000
12,2020,2,575000
13,2021,4,575000
