,V1,V2,V3
1,2009,115,26820200
2,2010,132,31010300
3,2011,131,30714700
4,2012,138,32479500
5,2013,138,33323800
6,2014,141,33922400
7,2015,135,33412900
8,2016,140,33729000
9,2017,131,31646100
10,2018,132,31675300
11,2019,113,27855300
12,2020,114,28051800
13,2021,117,28472700
