,V1,V2,V3
1,2009,7,1131000
2,2010,5,1175000
3,2011,7,1382500
4,2012,6,1155000
5,2013,7,1505000
6,2014,4,1100000
7,2015,3,950000
8,2016,3,1.00E+06
9,2017,3,1.00E+06
10,2018,3,1.00E+06
11,2019,4,1500000
12,2020,4,1500000
13,2021,6,2.00E+06
