,V1,V2,V3
1,2009,9,1836200
2,2010,11,2280600
3,2011,16,3295700
4,2012,17,3508600
5,2013,16,3388700
6,2014,17,3645200
7,2015,16,3426100
8,2016,16,3445100
9,2017,14,3177100
10,2018,15,2647700
11,2019,11,2327100
12,2020,10,2077100
13,2021,9,1846100
