,V1,V2,V3
1,2009,337,73628800
2,2010,330,72575400
3,2011,368,81186400
4,2012,383,83065700
5,2013,545,110085800
6,2014,477,97847300
7,2015,484,101122500
8,2016,453,102458400
9,2017,425,98273500
10,2018,416,97550800
11,2019,391,92039000
12,2020,395,92984100
13,2021,369,88492400
