,V1,V2,V3
1,2009,30,5826500
2,2010,37,7106500
3,2011,52,10542700
4,2012,47,9313500
5,2013,55,10682800
6,2014,51,10725300
7,2015,57,12041500
8,2016,56,11938700
9,2017,62,12955000
10,2018,53,11121900
11,2019,58,12134600
12,2020,59,12099300
13,2021,47,10319900
