,V1,V2,V3
1,2009,75,16537700
2,2010,71,16218700
3,2011,66,15526500
4,2012,65,15491100
5,2013,74,17790100
6,2014,67,16228300
7,2015,65,15721300
8,2016,62,15084300
9,2017,58,13859300
10,2018,57,13609300
11,2019,58,14228700
12,2020,54,12508500
13,2021,56,13002500
