,V1,V2,V3
1,2009,567,126208300
2,2010,576,126841400
3,2011,550,123713600
4,2012,577,131074800
5,2013,581,131065300
6,2014,592,133215100
7,2015,547,125165400
8,2016,549,123781500
9,2017,495,112223500
10,2018,447,102350400
11,2019,438,100076100
12,2020,433,100584100
13,2021,413,97165700
