,V1,V2,V3
1,2009,159,21536400
2,2010,145,21008900
3,2011,154,24084800
4,2012,138,21645500
5,2013,136,21639000
6,2014,134,20321100
7,2015,132,21396900
8,2016,133,21774300
9,2017,131,22875700
10,2018,123,21106200
11,2019,117,18321200
12,2020,114,16201900
13,2021,111,16339900
