,V1,V2,V3
1,2009,5,1054000
2,2010,3,672200
3,2011,4,894400
4,2012,6,1345400
5,2013,8,1671800
6,2014,7,1845400
7,2015,6,1645400
8,2016,7,1435400
9,2017,10,1885400
10,2018,9,1955400
11,2019,8,2185500
12,2020,8,2131500
13,2021,6,1415500
