,V1,V2,V3
1,2009,278,79925300
2,2010,281,80739000
3,2011,268,79180700
4,2012,295,99515200
5,2013,337,101276300
6,2014,331,100975900
7,2015,318,98067100
8,2016,305,95070800
9,2017,290,88892800
10,2018,276,86079500
11,2019,254,81004100
12,2020,287,118419200
13,2021,246,80556500
