,V1,V2,V3
1,2009,21,6477100
2,2010,38,10182800
3,2011,45,11432000
4,2012,47,12955300
5,2013,52,20309200
6,2014,48,15917300
7,2015,39,15063900
8,2016,37,9359900
9,2017,32,8385800
10,2018,33,8691600
11,2019,38,11258400
12,2020,41,11979900
13,2021,39,15074200
