,V1,V2,V3
1,2009,495,121940300
2,2010,486,107686000
3,2011,542,138569600
4,2012,551,125986000
5,2013,600,149912800
6,2014,552,127731200
7,2015,509,122099600
8,2016,516,125433900
9,2017,463,114362300
10,2018,426,110421100
11,2019,401,103960600
12,2020,368,98109000
13,2021,348,94996400
