,V1,V2,V3
1,2009,22,4306400
2,2010,22,4556400
3,2011,23,5082000
4,2012,29,5518200
5,2013,27,5273200
6,2014,28,6005000
7,2015,30,6775000
8,2016,30,6800000
9,2017,23,5150000
10,2018,22,5150000
11,2019,21,4900000
12,2020,21,4900000
13,2021,25,5950000
