,V1,V2,V3
1,2009,314,77733300
2,2010,325,86529600
3,2011,355,94479800
4,2012,343,90962000
5,2013,359,95246300
6,2014,358,92092500
7,2015,349,91748600
8,2016,355,94599200
9,2017,340,91679300
10,2018,325,85715100
11,2019,324,91691700
12,2020,336,89951400
13,2021,313,85088000
