,V1,V2,V3
1,2009,135,29107100
2,2010,134,28336400
3,2011,132,26237200
4,2012,133,29050600
5,2013,139,30835600
6,2014,143,31901100
7,2015,159,37277800
8,2016,140,34288800
9,2017,142,35601000
10,2018,142,35314700
11,2019,156,37742500
12,2020,153,63798400
13,2021,146,57769900
