,V1,V2,V3
1,2009,43,8392700
2,2010,35,7144500
3,2011,38,8001500
4,2012,45,8943700
5,2013,60,12572400
6,2014,55,11886100
7,2015,53,11183700
8,2016,43,9481600
9,2017,39,8634800
10,2018,39,8875000
11,2019,34,7650000
12,2020,31,7325000
13,2021,24,5825000
