,V1,V2,V3
1,2009,325,64380300
2,2010,340,70047000
3,2011,395,82574900
4,2012,407,84540300
5,2013,494,101266000
6,2014,474,98539700
7,2015,432,90866700
8,2016,434,92039800
9,2017,407,87099100
10,2018,376,81314300
11,2019,354,77877700
12,2020,339,75002200
13,2021,321,72874300
